2763,*LOCAL.shaikhq.240530151621,21960,1,2024-05-30-11.27.15.735370,"SELECT TPCDS.PROMOTION.P_ITEM_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_ITEM_SK = 7039 AND TPCDS.DATE_DIM2.D_DOM <= 14"
2764,*LOCAL.shaikhq.240530151621,21968,1,2024-05-30-11.27.21.165747,"SELECT TPCDS.PROMOTION.P_PROMO_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_YEAR <= 2029 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ <= 511"
2765,*LOCAL.shaikhq.240530151621,21976,1,2024-05-30-11.27.27.233274,"SELECT TPCDS.WEB_PAGE.WP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_MAX_AD_COUNT >= 4 AND TPCDS.DATE_DIM2.D_YEAR <= 2020"
2766,*LOCAL.shaikhq.240530151621,21984,1,2024-05-30-11.27.33.240561,"SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 4 AND TPCDS.DATE_DIM2.D_DOW <= 1"
2767,*LOCAL.shaikhq.240530151621,21992,1,2024-05-30-11.27.38.945090,"SELECT TPCDS.DATE_DIM2.D_DOW , TPCDS.CATALOG_PAGE.CP_END_DATE_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_PAGE ON TPCDS.CATALOG_PAGE.CP_END_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.CATALOG_PAGE.CP_START_DATE_SK <= 2451605 AND TPCDS.DATE_DIM2.D_QOY = 3"
2768,*LOCAL.shaikhq.240530151621,22000,1,2024-05-30-11.27.51.122335,"SELECT TPCDS.CATALOG_SALES.CS_QUANTITY , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SOLD_DATE_SK >= 2451840 AND TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK <= 2452640"
2769,*LOCAL.shaikhq.240530151621,22008,1,2024-05-30-11.27.56.505051,"SELECT TPCDS.STORE.S_TAX_PRECENTAGE , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY <= 2 AND TPCDS.STORE.S_TAX_PRECENTAGE >= +000.03"
2770,*LOCAL.shaikhq.240530151621,22016,1,2024-05-30-11.28.02.398309,"SELECT TPCDS.PROMOTION.P_PROMO_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_ITEM_SK >= 5660 AND TPCDS.DATE_DIM2.D_LAST_DOM >= 2449777"
2771,*LOCAL.shaikhq.240530151621,22024,1,2024-05-30-11.28.07.755060,"SELECT TPCDS.WEB_SITE.WEB_MKT_ID , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 9 AND TPCDS.DATE_DIM2.D_YEAR >= 1958"
2772,*LOCAL.shaikhq.240530151621,22032,1,2024-05-30-11.28.13.375293,"SELECT TPCDS.WEB_PAGE.WP_CHAR_COUNT , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_IMAGE_COUNT = 2 AND TPCDS.DATE_DIM2.D_MOY <= 3"
2773,*LOCAL.shaikhq.240530151621,22040,1,2024-05-30-11.28.19.067178,"SELECT TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_YEAR <= 1996 AND TPCDS.WEB_SITE.WEB_SITE_SK <= 19"
2774,*LOCAL.shaikhq.240530151621,22048,1,2024-05-30-11.28.34.941937,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK <= 39743 AND TPCDS.CATALOG_SALES.CS_SOLD_DATE_SK >= 2451134"
2775,*LOCAL.shaikhq.240530151621,22056,1,2024-05-30-11.28.40.591314,"SELECT TPCDS.STORE.S_GMT_OFFSET , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY = 2 AND TPCDS.STORE.S_GMT_OFFSET = -005.00"
2776,*LOCAL.shaikhq.240530151621,22064,1,2024-05-30-11.28.46.685600,"SELECT TPCDS.WEB_SALES.WS_EXT_LIST_PRICE , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_BILL_HDEMO_SK = 4604 AND TPCDS.WEB_SALES.WS_PROMO_SK <= 49"
2777,*LOCAL.shaikhq.240530151621,22072,1,2024-05-30-11.28.52.698246,"SELECT TPCDS.CATALOG_PAGE.CP_START_DATE_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 2385 AND TPCDS.DATE_DIM2.D_DOM >= 10"
2778,*LOCAL.shaikhq.240530151621,22080,1,2024-05-30-11.28.58.325424,"SELECT TPCDS.DATE_DIM2.D_WEEK_SEQ , TPCDS.STORE.S_DIVISION_ID FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.STORE ON TPCDS.STORE.S_CLOSED_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.STORE.S_DIVISION_ID <= 1 AND TPCDS.DATE_DIM2.D_MONTH_SEQ <= 2047"
2779,*LOCAL.shaikhq.240530151621,22088,1,2024-05-30-11.29.03.762417,"SELECT TPCDS.STORE.S_MARKET_ID , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_STORE_SK <= 1 AND TPCDS.STORE.S_FLOOR_SPACE <= 9294113"
2780,*LOCAL.shaikhq.240530151621,22096,1,2024-05-30-11.29.09.599006,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_BIRTH_YEAR >= 1944 AND TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK >= 2452206"
2781,*LOCAL.shaikhq.240530151621,22104,1,2024-05-30-11.29.15.238646,"SELECT TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_LINK_COUNT >= 21 AND TPCDS.WEB_PAGE.WP_CREATION_DATE_SK >= 2450807"
2782,*LOCAL.shaikhq.240530151621,22112,1,2024-05-30-11.29.20.857096,"SELECT TPCDS.WEB_SITE.WEB_GMT_OFFSET , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK >= 2447080 AND TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 602"
2783,*LOCAL.shaikhq.240530151621,22120,1,2024-05-30-11.29.26.594917,"SELECT TPCDS.CATALOG_PAGE.CP_START_DATE_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW = 6 AND TPCDS.CATALOG_PAGE.CP_END_DATE_SK = 2451664"
2784,*LOCAL.shaikhq.240530151621,22128,1,2024-05-30-11.29.32.652051,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY >= 8 AND TPCDS.DATE_DIM2.D_YEAR <= 2027"
2785,*LOCAL.shaikhq.240530151621,22136,1,2024-05-30-11.29.45.405049,"SELECT TPCDS.WEB_SALES.WS_SHIP_ADDR_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LQ >= 2414930 AND TPCDS.DATE_DIM2.D_DOM >= 5"
2786,*LOCAL.shaikhq.240530151621,22144,1,2024-05-30-11.29.53.347181,"SELECT TPCDS.WEB_SALES.WS_QUANTITY , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP_TAX >= +00037.44 AND TPCDS.WEB_SALES.WS_QUANTITY <= 29"
2787,*LOCAL.shaikhq.240530151621,22152,1,2024-05-30-11.29.59.175243,"SELECT TPCDS.WEB_PAGE.WP_LINK_COUNT , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY >= 3 AND TPCDS.WEB_PAGE.WP_WEB_PAGE_SK >= 13"
2788,*LOCAL.shaikhq.240530151621,22160,1,2024-05-30-11.30.05.311336,"SELECT TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LY <= 2484285 AND TPCDS.CUSTOMER.C_BIRTH_DAY = 27"
2789,*LOCAL.shaikhq.240530151621,22168,1,2024-05-30-11.30.11.044109,"SELECT TPCDS.STORE.S_COMPANY_ID , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_MARKET_ID <= 8 AND TPCDS.STORE.S_GMT_OFFSET >= -005.00"
2790,*LOCAL.shaikhq.240530151621,22176,1,2024-05-30-11.30.17.885690,"SELECT TPCDS.CATALOG_SALES.CS_EXT_LIST_PRICE , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_LIST_PRICE >= +00038.33 AND TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK <= 2451028"
2791,*LOCAL.shaikhq.240530151621,22184,1,2024-05-30-11.30.23.665756,"SELECT TPCDS.PROMOTION.P_PROMO_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 3 AND TPCDS.PROMOTION.P_RESPONSE_TARGET >= 1"
2792,*LOCAL.shaikhq.240530151621,22192,1,2024-05-30-11.30.29.280798,"SELECT TPCDS.STORE.S_CLOSED_DATE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_FIRST_DOM <= 2484630 AND TPCDS.DATE_DIM2.D_MOY = 1"
2793,*LOCAL.shaikhq.240530151621,22200,1,2024-05-30-11.30.34.872068,"SELECT TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ , TPCDS.WEB_SITE.WEB_GMT_OFFSET FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_SITE ON TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_WEEK_SEQ >= 2240 AND TPCDS.WEB_SITE.WEB_COMPANY_ID <= 3"
2794,*LOCAL.shaikhq.240530151621,22208,1,2024-05-30-11.30.40.454201,"SELECT TPCDS.CUSTOMER.C_CURRENT_HDEMO_SK , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_BIRTH_DAY <= 1 AND TPCDS.DATE_DIM2.D_QOY = 1"
2795,*LOCAL.shaikhq.240530151621,22216,1,2024-05-30-11.30.45.897329,"SELECT TPCDS.WEB_PAGE.WP_CHAR_COUNT , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY >= 3 AND TPCDS.WEB_PAGE.WP_LINK_COUNT = 25"
2796,*LOCAL.shaikhq.240530151621,22224,1,2024-05-30-11.30.54.207901,"SELECT TPCDS.WEB_SALES.WS_COUPON_AMT , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_WHOLESALE_COST <= +00036.56 AND TPCDS.DATE_DIM2.D_DOM <= 29"
2797,*LOCAL.shaikhq.240530151621,22232,1,2024-05-30-11.31.00.153169,"SELECT TPCDS.DATE_DIM2.D_MOY , TPCDS.WEB_PAGE.WP_IMAGE_COUNT FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_PAGE ON TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.WEB_PAGE.WP_CREATION_DATE_SK = 2450811 AND TPCDS.DATE_DIM2.D_DOW = 0"
2798,*LOCAL.shaikhq.240530151621,22240,1,2024-05-30-11.31.06.040482,"SELECT TPCDS.WEB_PAGE.WP_CREATION_DATE_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY >= 7 AND TPCDS.DATE_DIM2.D_LAST_DOM <= 2487885"
2799,*LOCAL.shaikhq.240530151621,22248,1,2024-05-30-11.31.12.215589,"SELECT TPCDS.WEB_SALES.WS_LIST_PRICE , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_SHIP_COST <= +00038.64 AND TPCDS.WEB_SALES.WS_EXT_SALES_PRICE <= +00218.30"
2800,*LOCAL.shaikhq.240530151621,22256,1,2024-05-30-11.31.17.910449,"SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.CATALOG_PAGE.CP_END_DATE_SK <= 2452119 AND TPCDS.DATE_DIM2.D_DATE_SK >= 2434244"
2801,*LOCAL.shaikhq.240530151621,22264,1,2024-05-30-11.31.29.509387,"SELECT TPCDS.CATALOG_SALES.CS_EXT_SHIP_COST , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_HDEMO_SK <= 6210 AND TPCDS.CATALOG_SALES.CS_CALL_CENTER_SK >= 3"
2802,*LOCAL.shaikhq.240530151621,22272,1,2024-05-30-11.31.34.900816,"SELECT TPCDS.WEB_PAGE.WP_CREATION_DATE_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK >= 2452636 AND TPCDS.WEB_PAGE.WP_CUSTOMER_SK <= 37285"
2803,*LOCAL.shaikhq.240530151621,22280,1,2024-05-30-11.31.40.173872,"SELECT TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_SITE_SK = 16 AND TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK >= 2448854"
2804,*LOCAL.shaikhq.240530151621,22288,1,2024-05-30-11.31.45.471886,"SELECT TPCDS.WEB_PAGE.WP_LINK_COUNT , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 10 AND TPCDS.WEB_PAGE.WP_IMAGE_COUNT = 5"
2805,*LOCAL.shaikhq.240530151621,22296,1,2024-05-30-11.31.50.942878,"SELECT TPCDS.WEB_SITE.WEB_COMPANY_ID , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY <= 3 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ >= 133"
2806,*LOCAL.shaikhq.240530151621,22304,1,2024-05-30-11.31.56.522351,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_BIRTH_DAY = 8 AND TPCDS.DATE_DIM2.D_MOY = 8"
2807,*LOCAL.shaikhq.240530151621,22312,1,2024-05-30-11.32.01.987074,"SELECT TPCDS.STORE.S_FLOOR_SPACE , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_DIVISION_ID = 1 AND TPCDS.STORE.S_CLOSED_DATE_SK >= 2450910"
2808,*LOCAL.shaikhq.240530151621,22320,1,2024-05-30-11.32.08.000763,"SELECT TPCDS.WEB_SALES.WS_EXT_LIST_PRICE , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SHIP_CDEMO_SK <= 110372 AND TPCDS.WEB_SALES.WS_ITEM_SK >= 16081"
2809,*LOCAL.shaikhq.240530151621,22328,1,2024-05-30-11.32.13.560591,"SELECT TPCDS.CATALOG_SALES.CS_PROMO_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK <= 34497 AND TPCDS.CATALOG_SALES.CS_BILL_CUSTOMER_SK = 62420"
2810,*LOCAL.shaikhq.240530151621,22336,1,2024-05-30-11.32.19.183152,"SELECT TPCDS.WEB_SITE.WEB_COMPANY_ID , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_OPEN_DATE_SK >= 2450594 AND TPCDS.DATE_DIM2.D_WEEK_SEQ <= 8320"
2811,*LOCAL.shaikhq.240530151621,22344,1,2024-05-30-11.32.24.984596,"SELECT TPCDS.PROMOTION.P_ITEM_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW = 0 AND TPCDS.PROMOTION.P_START_DATE_SK <= 2450913"
2812,*LOCAL.shaikhq.240530151621,22352,1,2024-05-30-11.32.30.972401,"SELECT TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK = 509566 AND TPCDS.CATALOG_SALES.CS_NET_PROFIT >= +00124.70"
2813,*LOCAL.shaikhq.240530151621,22360,1,2024-05-30-11.32.36.638808,"SELECT TPCDS.STORE.S_STORE_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM <= 10 AND TPCDS.DATE_DIM2.D_LAST_DOM >= 2446490"
2814,*LOCAL.shaikhq.240530151621,22368,1,2024-05-30-11.32.42.100907,"SELECT TPCDS.WEB_SALES.WS_NET_PAID , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP_TAX <= +00011.85 AND TPCDS.WEB_SALES.WS_SHIP_CDEMO_SK <= 899401"
2815,*LOCAL.shaikhq.240530151621,22376,1,2024-05-30-11.32.47.577674,"SELECT TPCDS.STORE.S_CLOSED_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_GMT_OFFSET >= -005.00 AND TPCDS.STORE.S_FLOOR_SPACE >= 9294113"
2816,*LOCAL.shaikhq.240530151621,22384,1,2024-05-30-11.32.53.251075,"SELECT TPCDS.WEB_SITE.WEB_SITE_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_MKT_ID >= 6 AND TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 1202"
