EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,QUERYNO,QUERYTAG,STATEMENT_TYPE,UPDATABLE,DELETABLE,TOTAL_COST,STATEMENT_TEXT,SNAPSHOT,QUERY_DEGREE,EXPLAIN_FORMAT_TEXT
SHAIKHQ ,2024-05-30-09.37.40.716324,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+5.11887460937500E+004,SELECT Q1.CS_NET_PAID_INC_TAX AS "CS_NET_PAID_INC_TAX", Q2.D_LAST_DOM AS "D_LAST_DOM" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_ORDER_NUMBER = 48016) AND (784 <= Q1.CS_BILL_HDEMO_SK),,1,
SHAIKHQ ,2024-05-30-09.37.44.309508,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SHIP_DATE_SK = 2452648 AND TPCDS.WEB_SALES.WS_SOLD_TIME_SK <= 72082,,1,
SHAIKHQ ,2024-05-30-09.37.44.309508,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.83074570312500E+004,SELECT Q1.WS_NET_PAID_INC_SHIP AS "WS_NET_PAID_INC_SHIP", 2452648 AS "D_DATE_SK" FROM TPCDS.WEB_SALES AS Q1 WHERE (Q1.WS_SOLD_TIME_SK <= 72082) AND (Q1.WS_SHIP_DATE_SK = 2452648),,1,
SHAIKHQ ,2024-05-30-09.37.48.147376,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_SOLD_DATE_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SOLD_TIME_SK <= 14718 AND TPCDS.WEB_SALES.WS_WAREHOUSE_SK >= 5,,1,
SHAIKHQ ,2024-05-30-09.37.48.147376,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.33929570312500E+004,SELECT Q1.WS_SOLD_DATE_SK AS "WS_SOLD_DATE_SK", Q2.D_QUARTER_SEQ AS "D_QUARTER_SEQ" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (5 <= Q1.WS_WAREHOUSE_SK) AND (Q1.WS_SOLD_TIME_SK <= 14718),,1,
SHAIKHQ ,2024-05-30-09.37.55.569076,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_PROMO_SK >= 217 AND TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP <= +05385.20,,1,
SHAIKHQ ,2024-05-30-09.37.55.569076,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.11010000000000E+005,SELECT Q1.CS_EXT_SALES_PRICE AS "CS_EXT_SALES_PRICE", Q2.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_NET_PAID_INC_SHIP <= +05385.20) AND (217 <= Q1.CS_PROMO_SK),,1,
SHAIKHQ ,2024-05-30-09.37.59.587581,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CUSTOMER.C_BIRTH_YEAR , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY >= 4 AND TPCDS.CUSTOMER.C_BIRTH_DAY <= 26,,1,
SHAIKHQ ,2024-05-30-09.37.59.587581,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.69984472656250E+004,SELECT Q1.C_BIRTH_YEAR AS "C_BIRTH_YEAR", Q2.D_LAST_DOM AS "D_LAST_DOM" FROM TPCDS.CUSTOMER AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK) AND (Q1.C_BIRTH_DAY <= 26) AND (4 <= Q2.D_MOY),,1,
SHAIKHQ ,2024-05-30-09.38.03.165066,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE >= +000.05 AND TPCDS.WEB_SITE.WEB_SITE_SK = 8,,1,
SHAIKHQ ,2024-05-30-09.38.03.165066,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.52487030029297E+001,SELECT Q1.WEB_OPEN_DATE_SK AS "WEB_OPEN_DATE_SK", Q2.D_SAME_DAY_LY AS "D_SAME_DAY_LY" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (Q1.WEB_SITE_SK = 8) AND (+000.05 <= Q1.WEB_TAX_PERCENTAGE),,1,
SHAIKHQ ,2024-05-30-09.38.06.856412,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.PROMOTION.P_ITEM_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM <= 25 AND TPCDS.DATE_DIM2.D_WEEK_SEQ <= 6767,,1,
SHAIKHQ ,2024-05-30-09.38.06.856412,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.04434082031250E+002,SELECT Q1.P_ITEM_SK AS "P_ITEM_SK", Q2.D_FY_YEAR AS "D_FY_YEAR" FROM TPCDS.PROMOTION AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.P_END_DATE_SK) AND (Q2.D_WEEK_SEQ <= 6767) AND (Q2.D_DOM <= 25),,1,
SHAIKHQ ,2024-05-30-09.38.10.458519,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_COMPANY_ID , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 2385 AND TPCDS.DATE_DIM2.D_YEAR >= 1932,,1,
SHAIKHQ ,2024-05-30-09.38.10.458519,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.69291107177734E+002,SELECT Q1.WEB_COMPANY_ID AS "WEB_COMPANY_ID", Q2.D_QOY AS "D_QOY" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (1932 <= Q2.D_YEAR) AND (Q2.D_MONTH_SEQ <= 2385),,1,
SHAIKHQ ,2024-05-30-09.38.15.030816,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP_TAX , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 1866 AND TPCDS.WEB_SALES.WS_COUPON_AMT >= +00681.12,,1,
SHAIKHQ ,2024-05-30-09.38.15.030816,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+3.41676953125000E+004,SELECT Q1.WS_NET_PAID_INC_SHIP_TAX AS "WS_NET_PAID_INC_SHIP_TAX", Q2.D_SAME_DAY_LY AS "D_SAME_DAY_LY" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (+00681.12 <= Q1.WS_COUPON_AMT) AND (Q2.D_MONTH_SEQ <= 1866),,1,
SHAIKHQ ,2024-05-30-09.38.18.473244,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CUSTOMER.C_BIRTH_MONTH , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK = 80694 AND TPCDS.DATE_DIM2.D_DOW >= 4,,1,
SHAIKHQ ,2024-05-30-09.38.18.473244,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.07715800781250E+004,SELECT Q1.C_BIRTH_MONTH AS "C_BIRTH_MONTH", Q2.D_FY_YEAR AS "D_FY_YEAR" FROM TPCDS.CUSTOMER AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK) AND (4 <= Q2.D_DOW) AND (Q1.C_CURRENT_CDEMO_SK = 80694),,1,
SHAIKHQ ,2024-05-30-09.38.22.401016,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_CDEMO_SK >= 1315427 AND TPCDS.CATALOG_SALES.CS_EXT_TAX >= +01509.88,,1,
SHAIKHQ ,2024-05-30-09.38.22.401016,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.50216562500000E+004,SELECT Q1.CS_SHIP_HDEMO_SK AS "CS_SHIP_HDEMO_SK", Q2.D_SAME_DAY_LQ AS "D_SAME_DAY_LQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (+01509.88 <= Q1.CS_EXT_TAX) AND (1315427 <= Q1.CS_SHIP_CDEMO_SK),,1,
SHAIKHQ ,2024-05-30-09.38.26.267031,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_CALL_CENTER_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PROFIT <= +00017.10 AND TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK = 1858,,1,
SHAIKHQ ,2024-05-30-09.38.26.267031,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.53386718750000E+004,SELECT Q1.CS_CALL_CENTER_SK AS "CS_CALL_CENTER_SK", Q2.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_SHIP_HDEMO_SK = 1858) AND (Q1.CS_NET_PROFIT <= +00017.10),,1,
SHAIKHQ ,2024-05-30-09.38.29.808277,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.STORE.S_GMT_OFFSET , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_NUMBER_EMPLOYEES >= 245 AND TPCDS.STORE.S_CLOSED_DATE_SK >= 2451044,,1,
SHAIKHQ ,2024-05-30-09.38.29.808277,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.74209403991699E+001,SELECT Q1.S_GMT_OFFSET AS "S_GMT_OFFSET", Q2.D_FY_YEAR AS "D_FY_YEAR" FROM TPCDS.STORE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK) AND (2451044 <= Q1.S_CLOSED_DATE_SK) AND (245 <= Q1.S_NUMBER_EMPLOYEES),,1,
SHAIKHQ ,2024-05-30-09.38.33.641818,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_COUPON_AMT , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_LIST_PRICE <= +01006.50 AND TPCDS.CATALOG_SALES.CS_WHOLESALE_COST = +00063.98,,1,
SHAIKHQ ,2024-05-30-09.38.33.641818,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.51509218750000E+004,SELECT Q1.CS_COUPON_AMT AS "CS_COUPON_AMT", Q2.D_SAME_DAY_LY AS "D_SAME_DAY_LY" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_WHOLESALE_COST = +00063.98) AND (Q1.CS_EXT_LIST_PRICE <= +01006.50),,1,
SHAIKHQ ,2024-05-30-09.38.37.322832,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LQ <= 2461926 AND TPCDS.DATE_DIM2.D_SAME_DAY_LY >= 2414657,,1,
SHAIKHQ ,2024-05-30-09.38.37.322832,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.69299728393555E+002,SELECT Q1.WEB_OPEN_DATE_SK AS "WEB_OPEN_DATE_SK", Q2.D_YEAR AS "D_YEAR" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (2414657 <= Q2.D_SAME_DAY_LY) AND (Q2.D_SAME_DAY_LQ <= 2461926),,1,
SHAIKHQ ,2024-05-30-09.38.41.012919,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_OPEN_DATE_SK <= 2450798 AND TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE <= +000.08,,1,
SHAIKHQ ,2024-05-30-09.38.41.012919,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.55338806152344E+002,SELECT Q1.WEB_CLOSE_DATE_SK AS "WEB_CLOSE_DATE_SK", Q2.D_SAME_DAY_LQ AS "D_SAME_DAY_LQ" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (Q1.WEB_TAX_PERCENTAGE <= +000.08) AND (Q1.WEB_OPEN_DATE_SK <= 2450798),,1,
SHAIKHQ ,2024-05-30-09.38.44.709374,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW <= 4 AND TPCDS.WEB_PAGE.WP_CUSTOMER_SK = 84146,,1,
SHAIKHQ ,2024-05-30-09.38.44.709374,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+3.23286285400391E+001,SELECT Q1.WP_ACCESS_DATE_SK AS "WP_ACCESS_DATE_SK", Q2.D_MONTH_SEQ AS "D_MONTH_SEQ" FROM TPCDS.WEB_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK) AND (Q1.WP_CUSTOMER_SK = 84146) AND (Q2.D_DOW <= 4),,1,
SHAIKHQ ,2024-05-30-09.38.48.420332,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_NUMBER , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_NUMBER = 57 AND TPCDS.DATE_DIM2.D_DOM = 28,,1,
SHAIKHQ ,2024-05-30-09.38.48.420332,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.53965759277344E+003,SELECT Q1.CP_CATALOG_NUMBER AS "CP_CATALOG_NUMBER", Q2.D_MONTH_SEQ AS "D_MONTH_SEQ" FROM TPCDS.CATALOG_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CP_END_DATE_SK) AND (Q2.D_DOM = 28) AND (Q1.CP_CATALOG_PAGE_NUMBER = 57),,1,
SHAIKHQ ,2024-05-30-09.38.52.078829,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CUSTOMER.C_BIRTH_YEAR , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK >= 2452150 AND TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK >= 1469659,,1,
SHAIKHQ ,2024-05-30-09.38.52.078829,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.35936992187500E+004,SELECT Q1.C_BIRTH_YEAR AS "C_BIRTH_YEAR", Q2.D_LAST_DOM AS "D_LAST_DOM" FROM TPCDS.CUSTOMER AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK) AND (1469659 <= Q1.C_CURRENT_CDEMO_SK) AND (2452150 <= Q1.C_FIRST_SALES_DATE_SK),,1,
SHAIKHQ ,2024-05-30-09.38.55.878256,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_PROMO_SK , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SOLD_TIME_SK >= 69467 AND TPCDS.WEB_SALES.WS_ITEM_SK = 8533,,1,
SHAIKHQ ,2024-05-30-09.38.55.878256,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.28966979980469E+002,SELECT Q1.WS_PROMO_SK AS "WS_PROMO_SK", Q2.D_DOW AS "D_DOW" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (Q1.WS_ITEM_SK = 8533) AND (69467 <= Q1.WS_SOLD_TIME_SK),,1,
SHAIKHQ ,2024-05-30-09.39.00.478443,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_EXT_SALES_PRICE , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY >= 3 AND TPCDS.WEB_SALES.WS_PROMO_SK >= 235,,1,
SHAIKHQ ,2024-05-30-09.39.00.478443,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+3.65348789062500E+004,SELECT Q1.WS_EXT_SALES_PRICE AS "WS_EXT_SALES_PRICE", Q2.D_DATE_SK AS "D_DATE_SK" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (235 <= Q1.WS_PROMO_SK) AND (3 <= Q2.D_QOY),,1,
SHAIKHQ ,2024-05-30-09.39.04.116535,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_COST = +0000000001000.00 AND TPCDS.DATE_DIM2.D_MOY <= 7,,1,
SHAIKHQ ,2024-05-30-09.39.04.116535,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.03887924194336E+002,SELECT Q1.P_END_DATE_SK AS "P_END_DATE_SK", Q2.D_WEEK_SEQ AS "D_WEEK_SEQ" FROM TPCDS.PROMOTION AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.P_END_DATE_SK) AND (Q2.D_MOY <= 7) AND (Q1.P_COST = +0000000001000.00),,1,
SHAIKHQ ,2024-05-30-09.39.08.836661,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_EXT_SALES_PRICE , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SHIP_MODE_SK >= 18 AND TPCDS.WEB_SALES.WS_SOLD_TIME_SK >= 29175,,1,
SHAIKHQ ,2024-05-30-09.39.08.836661,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+5.48009375000000E+004,SELECT Q1.WS_EXT_SALES_PRICE AS "WS_EXT_SALES_PRICE", Q2.D_QOY AS "D_QOY" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (29175 <= Q1.WS_SOLD_TIME_SK) AND (18 <= Q1.WS_SHIP_MODE_SK),,1,
SHAIKHQ ,2024-05-30-09.39.12.784039,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_BILL_ADDR_SK , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_SALES_PRICE <= +00150.10 AND TPCDS.WEB_SALES.WS_WHOLESALE_COST <= +00001.08,,1,
SHAIKHQ ,2024-05-30-09.39.12.784039,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+3.74777265625000E+004,SELECT Q1.WS_BILL_ADDR_SK AS "WS_BILL_ADDR_SK", Q2.D_DATE_SK AS "D_DATE_SK" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (Q1.WS_WHOLESALE_COST <= +00001.08) AND (Q1.WS_EXT_SALES_PRICE <= +00150.10),,1,
